dataset,method,n,mean,median,std,min,max
3d_spatial_arm_circle_n3,ecomann,5,110.23270375900029,109.95049586900132,1.0395223225741814,109.34713341099996,112.23610367100082
3d_torus_surface_traj,ecomann,5,9.3802563792,9.503683209000883,1.3029286788107426,6.98816291500043,10.818122988999676
