method,n_cases,bidirectional_chamfer,eps_stop,eval_eps_used,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
ecomann,21,0.5175347512676602,0.5704667603685742,0.5704667603685742,0.153206895504679,0.284065217489288,0.3643278515055066,1.0059738357861836,8118.666666666667,4096.0,0.18993221025111762,0.19739414579401324,0.09849330357142858,0.8769733586542423,0.3148982148794901,19.836890811011905,0.6126729434444791,1.0581367423846608,2384.093545149621
oncl,21,0.1320133385736318,0.0138490297388108,0.0138490297388108,0.0383036253486006,0.07958350805122227,0.09370971355764639,0.3667527712171986,8118.666666666667,4096.0,0.0004707976711957737,5.7264494985463986e-05,0.8659900483630952,0.86653674367093,0.042465303891471455,22.333333333333332,0.22086394755613237,0.008909952901636384,98.30299288581314
