method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
ecomann,3d_spatial_arm_circle_n3,173,0.13401344418525696,0.08585260063409805,0.08585260063409805,0.02482549287378788,0.03507564216852188,0.10918794572353363,0.5217334628105164,1024.0,4096.0,0.015422276621787025,0.0014837945345789194,0.239501953125,0.919189453125,0.10885792970657349,10.05810546875,0.2509669363498688,0.027567340061068535,119.26754038299987
