[run] method=eikonal dataset=2d_ellipse seed=173
[train] method=eikonal ep= 950/2000 | lr=2.00e-04 | f1=0.0908 | |grad f1|=0.8706 | ortho=0.00000
[train] method=eikonal ep=1000/2000 | lr=2.00e-04 | f1=0.0897 | |grad f1|=0.8735 | ortho=0.00000
[train] method=eikonal ep=1050/2000 | lr=1.00e-04 | f1=0.0891 | |grad f1|=0.8768 | ortho=0.00000
[train] method=eikonal ep=1100/2000 | lr=1.00e-04 | f1=0.0886 | |grad f1|=0.8804 | ortho=0.00000
[train] method=eikonal ep=1150/2000 | lr=1.00e-04 | f1=0.0878 | |grad f1|=0.8837 | ortho=0.00000
[train] method=eikonal ep=1200/2000 | lr=1.00e-04 | f1=0.0868 | |grad f1|=0.8867 | ortho=0.00000
[train] method=eikonal ep=1250/2000 | lr=1.00e-04 | f1=0.0860 | |grad f1|=0.8906 | ortho=0.00000
[train] method=eikonal ep=1300/2000 | lr=1.00e-04 | f1=0.0846 | |grad f1|=0.8924 | ortho=0.00000
[train] method=eikonal ep=1350/2000 | lr=1.00e-04 | f1=0.0830 | |grad f1|=0.8946 | ortho=0.00000
[train] method=eikonal ep=1400/2000 | lr=1.00e-04 | f1=0.0819 | |grad f1|=0.9008 | ortho=0.00000
[train] method=eikonal ep=1450/2000 | lr=1.00e-04 | f1=0.0800 | |grad f1|=0.9033 | ortho=0.00000
[train] method=eikonal ep=1500/2000 | lr=1.00e-04 | f1=0.0782 | |grad f1|=0.9093 | ortho=0.00000
[train] method=eikonal ep=1550/2000 | lr=1.00e-04 | f1=0.0758 | |grad f1|=0.9111 | ortho=0.00000
[train] method=eikonal ep=1600/2000 | lr=1.00e-04 | f1=0.0736 | |grad f1|=0.9139 | ortho=0.00000
[train] method=eikonal ep=1650/2000 | lr=1.00e-04 | f1=0.0711 | |grad f1|=0.9188 | ortho=0.00000
[train] method=eikonal ep=1700/2000 | lr=1.00e-04 | f1=0.0685 | |grad f1|=0.9246 | ortho=0.00000
[train] method=eikonal ep=1750/2000 | lr=1.00e-04 | f1=0.0654 | |grad f1|=0.9257 | ortho=0.00000
[train] method=eikonal ep=1800/2000 | lr=1.00e-04 | f1=0.0626 | |grad f1|=0.9330 | ortho=0.00000
[train] method=eikonal ep=1850/2000 | lr=1.00e-04 | f1=0.0598 | |grad f1|=0.9364 | ortho=0.00000
[train] method=eikonal ep=1900/2000 | lr=1.00e-04 | f1=0.0563 | |grad f1|=0.9394 | ortho=0.00000
[train] method=eikonal ep=1950/2000 | lr=1.00e-04 | f1=0.0529 | |grad f1|=0.9415 | ortho=0.00000
[train] method=eikonal ep=2000/2000 | lr=1.00e-04 | f1=0.0497 | |grad f1|=0.9464 | ortho=0.00000
[eval] 2d_square | proj_dist=0.047841 | pred_recall=0.878788 | pred_FPrate=0.151356 | chamfer=0.099880 | gt->learned=0.051654 | learned->gt=0.048226 | space=data_space
[done] method=eikonal dataset=2d_square seed=173 proj_dist=0.047841 recall=0.878788 FPrate=0.151356
[saved] /home/baiyu/PycharmProjects/equality_manofld/outputs_unified/sweeps/eikonal_all_2d/sweep_summary_eikonal_seed173.json
[sweep] method=eikonal avg_metrics=18 over cases=6
