dataset,method,n,mean,median,std,min,max
3d_torus_surface_traj,delta,3,0.1185544232527415,0.06711529940366745,0.07635108023668688,0.06205632537603378,0.22649164497852325
3d_torus_surface_traj,eikonal,3,0.09271037951111794,0.06247073784470558,0.044726645223596435,0.059716977179050446,0.15594342350959778
3d_torus_surface_traj,vae,3,0.23871520658334097,0.24596336483955383,0.011673368188741578,0.22224591672420502,0.24793633818626404
3d_torus_surface_traj,ecomann,3,0.3573540151119232,0.33593571186065674,0.03918699647592718,0.32379835844039917,0.41232797503471375
3d_torus_surface,delta,3,0.0662291372815768,0.05845889076590538,0.011593024044756328,0.05761167034506798,0.08261685073375702
3d_torus_surface,eikonal,3,0.05803218111395836,0.058110401034355164,0.00013384183448150283,0.05784380063414574,0.058142341673374176
3d_torus_surface,vae,3,0.3697572747866313,0.3737911581993103,0.01285414484453461,0.35238978266716003,0.38309088349342346
3d_torus_surface,ecomann,3,0.3223233272631963,0.3228302001953125,0.07526602427899974,0.22988925874233246,0.41425052285194397
