method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
ecomann,3d_spatial_arm_ellip_n3_traj,3,1.3497657775878906,0.29765868186950684,0.29765868186950684,0.5445290803909302,1.0004639625549316,0.8052367568016052,1.0512617826461792,8128.0,4096.0,0.21453033268101762,0.034409765154123306,0.000244140625,0.6647391732283464,0.8052367568016052,80.905517578125,1.4810842275619507,0.580212414264679,33.7365535129793
ecomann,3d_spatial_arm_ellip_n3_traj,4,1.130724310874939,0.30502548813819885,0.30502548813819885,0.7665063142776489,1.3490840196609497,0.36421796679496765,0.9430094361305237,8128.0,4096.0,0.12732615083251714,0.021857747808098793,0.0,0.8738927165354331,0.36421796679496765,200.0,1.5517635345458984,0.2849898040294647,33.19979244703427
ecomann,3d_spatial_arm_ellip_n3_traj,5,1.3532836437225342,0.6063175797462463,0.6063175797462463,0.5658494234085083,1.2762408256530762,0.7874341607093811,0.9860047698020935,8128.0,4096.0,0.4104258443465492,0.12105260044336319,0.0,0.9037893700787402,0.7874341607093811,100.314453125,1.117488980293274,1.14249587059021,32.038556217972655
ecomann,3d_spatial_arm_ellip_n3_traj,6,0.3367064893245697,0.2499798834323883,0.2499798834323883,0.09781304746866226,0.224916011095047,0.23889344930648804,0.510368824005127,8128.0,4096.0,0.10727406318883174,0.011979480274021626,0.08251953125,0.9314714566929134,0.23889344930648804,4.42041015625,0.42919212579727173,0.008930588141083717,28.583445403026417
eikonal,3d_torus_surface_traj,0,0.1088019609451294,0.011488085612654686,0.011488085612654686,0.06506200134754181,0.14017650485038757,0.04373995587229729,0.08371836692094803,8100.0,4096.0,0.0010940919037199124,2.5931773052434437e-05,0.9072265625,0.6812345679012346,0.04373995587229729,19.0,0.04747539013624191,0.0006524415221065283,14.295014981005806
eikonal,3d_torus_surface_traj,1,0.3550044894218445,0.019131971523165703,0.019131971523165703,0.1813613325357437,0.6374785304069519,0.17364317178726196,0.7905902862548828,8100.0,4096.0,0.014860848419346123,8.558772969990969e-05,0.537841796875,0.23185185185185186,0.17364317178726196,19.0,0.2569016218185425,0.005619211588054895,12.899968811951112
eikonal,3d_torus_surface_traj,2,0.2743481397628784,0.01994067057967186,0.01994067057967186,0.1679200381040573,0.6335309743881226,0.10642809420824051,0.4656335413455963,8100.0,4096.0,0.01025364274150027,6.854004459455609e-05,0.707275390625,0.48160493827160494,0.10642809420824051,19.001708984375,0.15978634357452393,0.0030221007764339447,12.96866781002609
eikonal,3d_torus_surface_traj,3,0.11853008717298508,0.009630990214645863,0.009630990214645863,0.06956781446933746,0.15914657711982727,0.048962272703647614,0.11554156988859177,8100.0,4096.0,0.0013812154696132596,1.7576361642568372e-05,0.8525390625,0.5649382716049383,0.048962272703647614,19.0,0.05748819559812546,0.0006273927865549922,12.739012309990358
eikonal,3d_torus_surface_traj,4,0.28411465883255005,0.015395941212773323,0.015395941212773323,0.1578894853591919,0.5919873118400574,0.12622518837451935,0.5014600157737732,8100.0,4096.0,0.007330980179201738,8.214606350520626e-05,0.684326171875,0.3708641975308642,0.12622518837451935,19.000244140625,0.1932738721370697,0.001418391359038651,12.990797622012906
eikonal,3d_torus_surface_traj,5,0.2493899166584015,0.018145816400647163,0.018145816400647163,0.10236157476902008,0.28472205996513367,0.1470283418893814,0.7725799083709717,8100.0,4096.0,0.00889248181083266,6.0856484196847305e-05,0.707763671875,0.5116049382716049,0.1470283418893814,19.013916015625,0.1741594672203064,0.0011727185919880867,12.461605555028655
